height,timestamp,gas_used,gas_wanted,tx_count,total_fee_base,total_fee_osmo,fee_per_gas_osmo,load,max_gas,status,error
45951545,2025-10-10T22:45:52.215509+00:00,2185274,2919420,7,28770,0.02877,1.31653971080972e-08,0.007284246666666667,300000000,ok,
45951546,2025-10-10T22:45:53.222630+00:00,1232630,2608316,3,31593,0.031593,2.5630562293632315e-08,0.004108766666666667,300000000,ok,
45951547,2025-10-10T22:45:54.290908+00:00,4053900,16603718,7,186906,0.186906,4.6105231998815957e-08,0.013513,300000000,ok,
45951548,2025-10-10T22:45:55.371022+00:00,2331198,5769823,6,86197,0.086197,3.697540921020008e-08,0.00777066,300000000,ok,
45951549,2025-10-10T22:45:56.496683+00:00,1813327,2181176,3,32610,0.03261,1.798351869243661e-08,0.006044423333333333,300000000,ok,
45951550,2025-10-10T22:45:57.595147+00:00,3157166,14212650,6,174661,0.174661,5.532208315939041e-08,0.010523886666666666,300000000,ok,
45951551,2025-10-10T22:45:58.626035+00:00,3053297,6502265,6,80611,0.080611,2.640129669665283e-08,0.010177656666666667,300000000,ok,
45951552,2025-10-10T22:45:59.694664+00:00,856937,1269638,1,20950,0.02095,2.4447538150412458e-08,0.0028564566666666666,300000000,ok,
45951553,2025-10-10T22:46:00.740535+00:00,3400484,16303987,7,186967,0.186967,5.4982467201727754e-08,0.011334946666666667,300000000,ok,
45951554,2025-10-10T22:46:01.833911+00:00,8971578,11063860,10,142791,0.142791,1.5915929170988647e-08,0.02990526,300000000,ok,
45951555,2025-10-10T22:46:02.936771+00:00,331559,1107459,2,11389,0.011389,3.4349844220787254e-08,0.0011051966666666667,300000000,ok,
45951556,2025-10-10T22:46:03.993723+00:00,2010176,12555122,5,137457,0.137457,6.838057961093954e-08,0.006700586666666667,300000000,ok,
45951557,2025-10-10T22:46:05.021970+00:00,1007757,1210472,2,10000,0.01,9.923027078948595e-09,0.00335919,300000000,ok,
45951558,2025-10-10T22:46:06.033392+00:00,3654126,4698279,8,62341,0.062341,1.706044071824562e-08,0.01218042,300000000,ok,
45951559,2025-10-10T22:46:07.058948+00:00,9098704,29285357,14,422331,0.422331,4.6416610541457334e-08,0.030329013333333335,300000000,ok,
45951560,2025-10-10T22:46:08.061143+00:00,7555123,9683553,8,131865,0.131865,1.745371981369463e-08,0.025183743333333335,300000000,ok,
45951561,2025-10-10T22:46:09.064580+00:00,2994375,4848871,4,127307,0.127307,4.251538300981006e-08,0.00998125,300000000,ok,
45951562,2025-10-10T22:46:10.060211+00:00,791876,1142398,2,17010,0.01701,2.1480635857129145e-08,0.0026395866666666665,300000000,ok,
45951563,2025-10-10T22:46:11.140600+00:00,3602770,6271245,8,87159,0.087159,2.4192218765005816e-08,0.012009233333333333,300000000,ok,
45951564,2025-10-10T22:46:12.299252+00:00,2056487,2953307,3,36847,0.036847,1.7917448542101167e-08,0.006854956666666667,300000000,ok,
45951565,2025-10-10T22:46:13.559917+00:00,3172367,6717867,6,107673,0.107673,3.394090280222938e-08,0.010574556666666667,300000000,ok,
45951566,2025-10-10T22:46:14.625761+00:00,9674588,24779948,12,297865,0.297865,3.0788391195573396e-08,0.03224862666666667,300000000,ok,
45951567,2025-10-10T22:46:16.657625+00:00,1968070,2329668,2,23298,0.023298,1.1837993567301977e-08,0.0065602333333333335,300000000,ok,
45951568,2025-10-10T22:46:17.704467+00:00,12649353,22102451,24,293360,0.29336,2.319170000236376e-08,0.04216451,300000000,ok,
45951569,2025-10-10T22:46:21.743521+00:00,1925135,11883678,3,125079,0.125079,6.497154744991909e-08,0.006417116666666667,300000000,ok,
45951570,2025-10-10T22:46:23.757300+00:00,5481508,8230140,11,134160,0.13416,2.4475016728973122e-08,0.01827169333333333,300000000,ok,
45951571,2025-10-10T22:46:24.760299+00:00,3588733,4426126,6,47187,0.047187,1.3148651627189874e-08,0.011962443333333333,300000000,ok,
45951572,2025-10-10T22:46:25.831522+00:00,1232904,12095361,3,125954,0.125954,1.0216042773808828e-07,0.00410968,300000000,ok,
45951573,2025-10-10T22:46:26.924413+00:00,5698667,7427307,9,111442,0.111442,1.9555801383025188e-08,0.018995556666666667,300000000,ok,
45951574,2025-10-10T22:46:28.947950+00:00,3832993,4350941,6,49499,0.049499,1.2913929141013302e-08,0.012776643333333334,300000000,ok,
45951575,2025-10-10T22:46:30.264286+00:00,6831245,22632052,13,312900,0.3129,4.580424212570329e-08,0.022770816666666666,300000000,ok,
45951576,2025-10-10T22:46:32.593118+00:00,5518136,6232521,7,72202,0.072202,1.3084490849808703e-08,0.018393786666666665,300000000,ok,
45951577,2025-10-10T22:46:33.632118+00:00,13603039,24706790,21,479754,0.479754,3.526814853651452e-08,0.045343463333333334,300000000,ok,
45951578,2025-10-10T22:46:34.650153+00:00,14391793,41597859,26,616140,0.61614,4.281189980984301e-08,0.047972643333333335,300000000,ok,
45951579,2025-10-10T22:46:38.667203+00:00,6589645,11200710,10,239321,0.239321,3.631773790545621e-08,0.021965483333333334,300000000,ok,
45951580,2025-10-10T22:46:39.783690+00:00,7509599,12479771,11,245756,0.245756,3.272558228475315e-08,0.025031996666666667,300000000,ok,
45951581,2025-10-10T22:46:41.043329+00:00,3271629,14430230,6,163553,0.163553,4.999130402622058e-08,0.01090543,300000000,ok,
45951582,2025-10-10T22:46:42.078929+00:00,300041,436521,1,5239,0.005239,1.7460947003909467e-08,0.0010001366666666667,300000000,ok,
45951583,2025-10-10T22:46:43.103873+00:00,5789218,10008061,14,114948,0.114948,1.9855531437924777e-08,0.019297393333333333,300000000,ok,
45951584,2025-10-10T22:46:44.238942+00:00,7255037,21669571,11,234636,0.234636,3.234111693710177e-08,0.024183456666666665,300000000,ok,
45951585,2025-10-10T22:46:45.285726+00:00,1123402,3517500,3,72378,0.072378,6.442751570675501e-08,0.003744673333333333,300000000,ok,
45951586,2025-10-10T22:46:46.332788+00:00,97798038,215869727,175,3077416,3.077416,3.146705253943847e-08,0.32599346,300000000,ok,
45951587,2025-10-10T22:46:47.515054+00:00,37327272,88102030,79,1288658,1.288658,3.45232300930001e-08,0.12442424,300000000,ok,
45951588,2025-10-10T22:46:48.877835+00:00,37871244,90315975,64,1345083,1.345083,3.55172647616223e-08,0.12623748,300000000,ok,
45951589,2025-10-10T22:46:49.936192+00:00,14360213,23963769,25,385993,0.385993,2.687933667836264e-08,0.04786737666666667,300000000,ok,
45951590,2025-10-10T22:46:51.143926+00:00,720440,1453841,2,17624,0.017624,2.4462828271611792e-08,0.002401466666666667,300000000,ok,
45951591,2025-10-10T22:46:52.395897+00:00,20201175,96675939,36,1159115,1.159115,5.7378593076887854e-08,0.06733725,300000000,ok,
45951592,2025-10-10T22:46:53.526397+00:00,298171,635655,1,6357,0.006357,2.131998081637718e-08,0.0009939033333333333,300000000,ok,
45951593,2025-10-10T22:46:54.786926+00:00,19361590,46869672,42,616495,0.616495,3.1841134948111186e-08,0.06453863333333333,300000000,ok,
45951594,2025-10-10T22:46:56.110808+00:00,5412734,9083872,9,142316,0.142316,2.6292812467784304e-08,0.018042446666666666,300000000,ok,
45951595,2025-10-10T22:46:57.223902+00:00,15419254,30629704,22,398827,0.398827,2.5865518526382663e-08,0.05139751333333333,300000000,ok,
45951596,2025-10-10T22:47:01.278668+00:00,2592731,12770840,5,165780,0.16578,6.394030078708512e-08,0.008642436666666666,300000000,ok,
45951597,2025-10-10T22:47:02.412085+00:00,2170933,2458450,4,123854,0.123854,5.705104671585904e-08,0.0072364433333333335,300000000,ok,
45951598,2025-10-10T22:47:03.589321+00:00,3866397,6488536,7,74911,0.074911,1.9374885714012295e-08,0.01288799,300000000,ok,
45951599,2025-10-10T22:47:04.653402+00:00,3765197,13973148,7,197448,0.197448,5.244028400107617e-08,0.012550656666666667,300000000,ok,
45951600,2025-10-10T22:47:05.681697+00:00,2795291,5173697,5,63989,0.063989,2.289171324202024e-08,0.009317636666666667,300000000,ok,
45951601,2025-10-10T22:47:06.667434+00:00,11294132,26129816,24,364821,0.364821,3.2301818324772544e-08,0.037647106666666666,300000000,ok,
45951602,2025-10-10T22:47:08.714740+00:00,4804812,12831385,9,209832,0.209832,4.367121960234865e-08,0.01601604,300000000,ok,
45951603,2025-10-10T22:47:09.817779+00:00,1576582,12579876,4,131001,0.131001,8.30917770214299e-08,0.005255273333333334,300000000,ok,
45951604,2025-10-10T22:47:10.883813+00:00,2064184,5358016,4,74971,0.074971,3.631992109230572e-08,0.006880613333333333,300000000,ok,
45951605,2025-10-10T22:47:11.877686+00:00,2803666,5695548,7,76700,0.0767,2.735703896255831e-08,0.009345553333333333,300000000,ok,
45951606,2025-10-10T22:47:12.949143+00:00,5894968,18466982,8,203690,0.20369,3.4553198592426624e-08,0.019649893333333335,300000000,ok,
45951607,2025-10-10T22:47:14.147078+00:00,4980027,10058572,10,177313,0.177313,3.560482704210238e-08,0.01660009,300000000,ok,
45951608,2025-10-10T22:47:15.342489+00:00,3012223,4910048,5,56089,0.056089,1.8620467342557307e-08,0.010040743333333333,300000000,ok,
45951609,2025-10-10T22:47:16.475166+00:00,3150359,4757514,7,65497,0.065497,2.0790328975205683e-08,0.010501196666666667,300000000,ok,
45951610,2025-10-10T22:47:17.780015+00:00,9795675,16858235,22,207157,0.207157,2.1147802474051046e-08,0.03265225,300000000,ok,
45951611,2025-10-10T22:47:21.802929+00:00,7942673,17573204,15,309152,0.309152,3.892291675610969e-08,0.026475576666666667,300000000,ok,
45951612,2025-10-10T22:47:22.752081+00:00,5938453,11219918,12,207407,0.207407,3.492609944037614e-08,0.019794843333333333,300000000,ok,
45951613,2025-10-10T22:47:23.864068+00:00,5065607,7195659,10,93945,0.093945,1.854565504193278e-08,0.016885356666666667,300000000,ok,
45951614,2025-10-10T22:47:24.925958+00:00,1802569,3242821,5,51289,0.051289,2.8453279735754913e-08,0.006008563333333333,300000000,ok,
45951615,2025-10-10T22:47:25.995547+00:00,2953577,4211343,6,66797,0.066797,2.2615628439685167e-08,0.009845256666666666,300000000,ok,
45951616,2025-10-10T22:47:27.285916+00:00,9644584,14136257,11,183445,0.183445,1.902051970307895e-08,0.03214861333333333,300000000,ok,
45951617,2025-10-10T22:47:28.349602+00:00,2145811,4158690,4,52529,0.052529,2.4479788760519914e-08,0.007152703333333333,300000000,ok,
45951618,2025-10-10T22:47:29.532658+00:00,4083021,6853663,9,82264,0.082264,2.014782681744718e-08,0.01361007,300000000,ok,
45951619,2025-10-10T22:47:30.570233+00:00,3782209,10994517,9,176314,0.176314,4.6616672954879016e-08,0.012607363333333333,300000000,ok,
45951620,2025-10-10T22:47:31.541354+00:00,4269256,6100973,6,73158,0.073158,1.7136006835851494e-08,0.014230853333333333,300000000,ok,
45951621,2025-10-10T22:47:32.523173+00:00,1381935,2407459,4,22921,0.022921,1.6586163603932168e-08,0.00460645,300000000,ok,
45951622,2025-10-10T22:47:33.541010+00:00,12058010,25637826,18,378307,0.378307,3.137391659154371e-08,0.04019336666666667,300000000,ok,
45951623,2025-10-10T22:47:34.974265+00:00,3327237,5433056,7,118409,0.118409,3.558778650273485e-08,0.01109079,300000000,ok,
45951624,2025-10-10T22:47:35.984085+00:00,14633557,22874622,27,415369,0.415369,2.8384691432165127e-08,0.04877852333333333,300000000,ok,
45951625,2025-10-10T22:47:40.963327+00:00,1032121,1489952,3,24146,0.024146,2.3394543856776482e-08,0.0034404033333333335,300000000,ok,
45951626,2025-10-10T22:47:42.012198+00:00,6922012,17780952,13,230078,0.230078,3.323860172446971e-08,0.023073373333333334,300000000,ok,
45951627,2025-10-10T22:47:43.077117+00:00,6123315,8880916,7,112355,0.112355,1.8348721240047263e-08,0.02041105,300000000,ok,
45951628,2025-10-10T22:47:44.256727+00:00,9776628,17239676,19,242314,0.242314,2.4785028130353327e-08,0.03258876,300000000,ok,
45951629,2025-10-10T22:47:45.311550+00:00,5405942,11370347,15,154736,0.154736,2.8623318563166233e-08,0.018019806666666666,300000000,ok,
45951630,2025-10-10T22:47:47.492001+00:00,10083105,21842700,23,490778,0.490778,4.8673300535896436e-08,0.03361035,300000000,ok,
45951631,2025-10-10T22:47:49.527688+00:00,483024,480000,1,4802,0.004802,9.941534996190666e-09,0.00161008,300000000,ok,
45951632,2025-10-10T22:47:50.516602+00:00,30884639,61674294,76,1353088,1.353088,4.381103499380388e-08,0.10294879666666666,300000000,ok,
45951633,2025-10-10T22:47:54.510910+00:00,1278725,3400000,3,46000,0.046,3.5973332811980686e-08,0.004262416666666667,300000000,ok,
45951634,2025-10-10T22:47:55.394036+00:00,8474739,20050417,19,313964,0.313964,3.7047040622725964e-08,0.02824913,300000000,ok,
45951635,2025-10-10T22:47:56.442204+00:00,1503843,3397606,6,51390,0.05139,3.41724501826321e-08,0.00501281,300000000,ok,
45951636,2025-10-10T22:47:57.456021+00:00,67235053,153921430,130,2249408,2.249408,3.3455882008451755e-08,0.22411684333333334,300000000,ok,
45951637,2025-10-10T22:47:58.703593+00:00,114378076,269938073,230,3863487,3.863487,3.377821288058736e-08,0.38126025333333335,300000000,ok,
45951638,2025-10-10T22:47:59.892615+00:00,70769910,174776635,143,2464588,2.464588,3.48253657521961e-08,0.2358997,300000000,ok,
45951639,2025-10-10T22:48:01.140199+00:00,10256940,29500000,15,359082,0.359082,3.500868680132671e-08,0.0341898,300000000,ok,
45951640,2025-10-10T22:48:02.739742+00:00,93973681,269947974,168,4150635,4.150635,4.416805807574995e-08,0.31324560333333334,300000000,ok,
45951641,2025-10-10T22:48:03.879838+00:00,103164407,269973248,247,4111019,4.111019,3.984919915257207e-08,0.3438813566666667,300000000,ok,
45951642,2025-10-10T22:48:05.185217+00:00,52988977,144817968,76,2171094,2.171094,4.097255925510696e-08,0.17662992333333333,300000000,ok,
45951643,2025-10-10T22:48:07.367152+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951644,2025-10-10T22:48:08.854572+00:00,32166850,92935485,108,1412530,1.41253,4.391259946186835e-08,0.10722283333333334,300000000,ok,
45951645,2025-10-10T22:48:11.135280+00:00,591480,36728618,1,367287,0.367287,6.209626699127612e-07,0.0019716,300000000,ok,
45951646,2025-10-10T22:48:12.361264+00:00,1292271,2645684,1,29103,0.029103,2.2520818001796837e-08,0.00430757,300000000,ok,
45951647,2025-10-10T22:48:13.924583+00:00,99193275,276178373,328,3998592,3.998592,4.031111988186699e-08,0.33064425,300000000,ok,
45951648,2025-10-10T22:48:15.082969+00:00,79929292,269963748,175,3918578,3.918578,4.902555623788085e-08,0.2664309733333333,300000000,ok,
45951649,2025-10-10T22:48:16.515845+00:00,84827771,269964373,188,4047305,4.047305,4.7712028175301224e-08,0.2827592366666667,300000000,ok,
45951650,2025-10-10T22:48:17.993417+00:00,69047156,269926985,137,3727977,3.727977,5.3991753114349854e-08,0.23015718666666668,300000000,ok,
45951651,2025-10-10T22:48:19.571772+00:00,83390637,269950438,204,4069436,4.069436,4.879967519614942e-08,0.27796879,300000000,ok,
45951652,2025-10-10T22:48:20.939908+00:00,106354252,269067875,146,4019524,4.019524,3.779373108655778e-08,0.35451417333333335,300000000,ok,
45951653,2025-10-10T22:48:22.257182+00:00,41492032,159985778,110,2595813,2.595813,6.256172269413077e-08,0.13830677333333333,300000000,ok,
45951654,2025-10-10T22:48:23.847143+00:00,17881394,72022787,52,1330347,1.330347,7.439839421915315e-08,0.059604646666666664,300000000,ok,
45951655,2025-10-10T22:48:25.041801+00:00,2089447,3246272,3,61571,0.061571,2.9467605543476336e-08,0.006964823333333333,300000000,ok,
45951656,2025-10-10T22:48:26.688149+00:00,33175140,83319517,83,1457759,1.457759,4.394130665311435e-08,0.1105838,300000000,ok,
45951657,2025-10-10T22:48:27.848469+00:00,13308785,44286830,23,607755,0.607755,4.566570126424012e-08,0.04436261666666667,300000000,ok,
45951658,2025-10-10T22:48:29.039254+00:00,34999781,133567148,107,1737951,1.737951,4.9656053562163715e-08,0.11666593666666666,300000000,ok,
45951659,2025-10-10T22:48:31.243946+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951660,2025-10-10T22:48:32.370643+00:00,13881338,28593786,41,423799,0.423799,3.053012613049261e-08,0.04627112666666667,300000000,ok,
45951661,2025-10-10T22:48:33.496454+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951662,2025-10-10T22:48:34.569149+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951663,2025-10-10T22:48:35.693720+00:00,36223933,108052889,110,1528849,1.528849,4.220549436197334e-08,0.12074644333333333,300000000,ok,
45951664,2025-10-10T22:48:36.851276+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951665,2025-10-10T22:48:38.102402+00:00,26871207,79199001,84,1083215,1.083215,4.0311363758241305e-08,0.08957069,300000000,ok,
45951666,2025-10-10T22:48:39.158322+00:00,28334467,70428575,57,993395,0.993395,3.5059597203646e-08,0.09444822333333333,300000000,ok,
45951667,2025-10-10T22:48:40.272934+00:00,9750385,21124846,24,308985,0.308985,3.1689517901088005e-08,0.03250128333333333,300000000,ok,
45951668,2025-10-10T22:48:41.543220+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951669,2025-10-10T22:48:42.657233+00:00,10495987,25659683,56,303757,0.303757,2.8940298801818258e-08,0.034986623333333335,300000000,ok,
45951670,2025-10-10T22:48:43.890628+00:00,17885906,48169479,53,699353,0.699353,3.910078695482353e-08,0.059619686666666664,300000000,ok,
45951671,2025-10-10T22:48:44.963746+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951672,2025-10-10T22:48:46.081474+00:00,10376952,29718284,40,388218,0.388218,3.741156362677595e-08,0.03458984,300000000,ok,
45951673,2025-10-10T22:48:47.478066+00:00,14360834,44997160,41,677105,0.677105,4.714942043059616e-08,0.04786944666666667,300000000,ok,
45951674,2025-10-10T22:48:48.566731+00:00,90342,95397,1,954,0.000954,1.0559872484558678e-08,0.00030114,300000000,ok,
45951675,2025-10-10T22:48:49.565453+00:00,121981552,273067073,219,4061808,4.061808,3.329854337318154e-08,0.40660517333333335,300000000,ok,
45951676,2025-10-10T22:48:53.743795+00:00,57283075,145782066,114,1939001,1.939001,3.384945727861153e-08,0.19094358333333333,300000000,ok,
45951677,2025-10-10T22:48:55.076481+00:00,14968263,54451452,37,718321,0.718321,4.7989603068839715e-08,0.04989421,300000000,ok,
45951678,2025-10-10T22:48:56.339106+00:00,3725305,8565566,9,149404,0.149404,4.0105172596606183e-08,0.012417683333333334,300000000,ok,
45951679,2025-10-10T22:48:57.457191+00:00,5669811,9497580,12,150651,0.150651,2.6570726960739963e-08,0.01889937,300000000,ok,
45951680,2025-10-10T22:48:58.577857+00:00,596189,1319466,2,13196,0.013196,2.2133920619132525e-08,0.0019872966666666667,300000000,ok,
45951681,2025-10-10T22:48:59.987074+00:00,17607707,37971579,56,467487,0.467487,2.6550135119808614e-08,0.05869235666666667,300000000,ok,
45951682,2025-10-10T22:49:01.056553+00:00,2796312,3689773,4,48399,0.048399,1.73081544548677e-08,0.00932104,300000000,ok,
45951683,2025-10-10T22:49:02.119323+00:00,5940899,10761175,9,147015,0.147015,2.474625473350077e-08,0.019802996666666666,300000000,ok,
45951684,2025-10-10T22:49:03.301318+00:00,27153536,50736615,40,765735,0.765735,2.820019462658565e-08,0.09051178666666666,300000000,ok,
45951685,2025-10-10T22:49:04.331840+00:00,7058981,12682109,12,131515,0.131515,1.863087604287361e-08,0.023529936666666668,300000000,ok,
45951686,2025-10-10T22:49:05.416141+00:00,3805344,9018500,13,127794,0.127794,3.358277201745755e-08,0.01268448,300000000,ok,
45951687,2025-10-10T22:49:06.571315+00:00,0,0,0,0,0.0,0.0,0.0,300000000,ok,
45951688,2025-10-10T22:49:07.693580+00:00,16700595,35658211,58,452631,0.452631,2.7102687059952056e-08,0.05566865,300000000,ok,
45951689,2025-10-10T22:49:09.788783+00:00,9177717,22762204,44,298440,0.29844,3.2517890887243525e-08,0.03059239,300000000,ok,
45951690,2025-10-10T22:49:12.000360+00:00,4891508,16291567,23,206470,0.20647,4.220988701234875e-08,0.016305026666666667,300000000,ok,
45951691,2025-10-10T22:49:13.055712+00:00,27744649,61169031,57,884432,0.884432,3.1877570337977605e-08,0.09248216333333334,300000000,ok,
